#timestamp [ns]	w_RS_S_x [rad s^-1]	w_RS_S_y [rad s^-1]	w_RS_S_z [rad s^-1]	a_RS_S_x [m s^-2]	a_RS_S_y [m s^-2]	a_RS_S_z [m s^-2]
1.40364E+18	-0.00349065850398866	0.0307177948351002	0.0551524043630208	9.349006333	0.0326888333333333	-3.751043625
1.40364E+18	-0.0132645023151569	-0.0160570291183478	-0.000698131700797732	9.496106083	-0.400438208333333	-3.048233708
1.40364E+18	-0.0153588974175501	0.0719075651821664	-0.00349065850398866	11.22044204	0.768187583333333	-3.048233708
1.40364E+18	-0.0321140582366957	0.0153588974175501	0.00139626340159546	11.15506437	0.212477416666667	-4.257720542
1.40364E+18	-0.0600393262686049	0.0942477796076938	-0.0425860337486616	10.41956562	0.408610416666667	-5.058596958
1.40364E+18	-0.057246799465414	0.15079644737231	-0.0167551608191456	10.58300979	0.236994041666667	-3.440499708
1.40364E+18	-0.0802851455917391	0.114493598930828	-0.0495673507566389	9.782133375	-0.424954833333333	-3.685665958
1.40364E+18	-0.0481710873550435	0.184306769010601	-0.0300196631343025	9.921060917	-0.220649625	-3.742871417
1.40364E+18	-0.046774823953448	0.0921533845053006	-0.0342084533390889	9.635033625	-0.228821833333333	-2.982856042
1.40364E+18	-0.0195476876223365	0.136135681655558	0.00698131700797732	8.613507583	-0.0572054583333333	-3.097266958
1.40364E+18	-0.0300196631343025	0.0237364778271229	0.0251327412287183	9.814822208	0.236994041666667	-3.563082833
1.40364E+18	-0.0258308729295161	0.0502654824574367	0.0439822971502571	8.907707083	0.2941995	-3.366949833
1.40364E+18	-0.0356047167406843	0.0607374579694027	0.0579449311662117	10.05998846	0.449471458333333	-3.424155292
1.40364E+18	-0.0488692190558412	-0.0335103216382911	0.0216420827247297	10.64838746	-0.449471458333333	-3.244366708
1.40364E+18	-0.0153588974175501	0.0837758040957278	0.0488692190558412	10.41139342	-0.424954833333333	-3.734699208
1.40364E+18	-0.010471975511966	0.0244346095279206	0.0335103216382911	11.22044204	-0.277855083333333	-3.751043625
1.40364E+18	0.00907571211037051	0.148702052269917	0.0146607657167524	10.38687679	-0.171616375	-3.38329425
1.40364E+18	-0.00907571211037051	0.0879645943005142	0.00907571211037051	11.19592542	0.384093791666667	-3.816421292
1.40364E+18	-0.0432841654494594	0.136135681655558	-0.0502654824574367	9.112012292	0.318716125	-2.655967708
1.40364E+18	-0.0642281164733913	0.115191730631626	-0.0712094334813687	10.68107629	0.727326541666667	-4.06975975
1.40364E+18	-0.0991347015132779	0.0537561409614254	-0.121474915938805	7.89435325	-0.0980665	-3.497705167
1.40364E+18	-0.0705113017805709	0.0935496479068961	-0.0977384381116825	9.896544292	-0.498504708333333	-3.979865458
1.40364E+18	-0.0795870138909414	-0.00628318530717959	-0.039095375244673	8.858673833	-0.179788583333333	-4.094276375
1.40364E+18	-0.0558505360638185	0.0621337213709981	-0.0509636141582344	8.58081875	0.106238708333333	-3.783732458
1.40364E+18	-0.0328121899374934	-0.0153588974175501	0.0432841654494594	10.395049	-0.024516625	-4.95235825
1.40364E+18	-0.057246799465414	0.0146607657167524	0.039095375244673	7.30595425	-0.0408610416666667	-2.517040167
1.40364E+18	-0.0404916386462684	0.0020943951023932	0.0530580092606276	11.67808571	-0.0408610416666667	-4.821602917
1.40364E+18	-0.0432841654494594	-0.00628318530717959	0.0663225115757845	8.229413792	-0.702809916666667	-1.855091292
1.40364E+18	-0.0118682389135614	0.0865683308989187	0.0397935069454707	11.16323658	-0.04903325	-2.778550833
1.40364E+18	0.0	-0.020943951023932	0.0740019602845596	10.54214875	-0.809048625	-3.121783583
1.40364E+18	0.010471975511966	0.122173047639603	0.0425860337486616	9.438900625	0.351404958333333	-3.857282333
1.40364E+18	-0.00349065850398866	0.0244346095279206	0.107512281922851	10.30515471	0.784532	-4.46202575
1.40364E+18	-0.0376991118430775	0.0307177948351002	0.0383972435438752	8.588990958	-0.073549875	-2.909306167
1.40364E+18	-0.0335103216382911	0.0760963553869528	0.0809832772925369	10.42773783	0.0898942916666667	-2.876617333
1.40364E+18	-0.0565486677646163	-0.039095375244673	0.0733038285837618	8.858673833	-0.0572054583333333	-3.097266958
1.40364E+18	-0.00977384381116825	0.0649262481741891	0.0244346095279206	9.5124505	-0.2941995	-3.832765708
1.40364E+18	-0.0307177948351002	-0.0900589894029074	0.085870199198121	8.997601375	-0.0326888333333333	-3.440499708
1.40364E+18	0.0	0.0244346095279206	-0.00907571211037051	9.594172583	0.375921583333333	-2.198324042
1.40364E+18	-0.00837758040957278	-0.0865683308989187	0.112399203828435	10.85269267	-0.204305208333333	-5.099458
1.40364E+18	-0.0118682389135614	-0.0195476876223365	0.0509636141582344	6.390666917	0.621087833333333	-3.8245935
1.40364E+18	-0.0111701072127637	-0.0558505360638185	0.12915436464758	10.59935421	0.073549875	-4.494714583
1.40364E+18	-0.0300196631343025	0.0230383461263252	0.113097335529233	8.025108583	0.433127041666667	-1.642613875
1.40364E+18	-0.0349065850398866	0.0586430628670095	0.0991347015132779	12.25014029	0.114410916666667	-3.587599458
1.40364E+18	-0.0404916386462684	0.0383972435438752	0.13543754995476	10.53397654	-0.727326541666667	-2.369940417
1.40364E+18	-0.00767944870877505	0.131946891450771	0.018151424220741	8.458235625	0.261510666666667	-3.334261
1.40364E+18	0.018151424220741	0.085870199198121	0.137531945057153	9.487933875	-0.24516625	-3.710182583
1.40364E+18	0.00558505360638185	0.0935496479068961	0.0788888821901437	8.057797417	0.359577166666667	-2.345423792
1.40364E+18	0.00349065850398866	0.109606677025244	0.150098315671512	8.809640583	0.547537958333333	-2.958339417
1.40364E+18	-0.00558505360638185	0.0237364778271229	0.149400183970715	8.180380542	-0.572054583333333	-3.456844125
1.40364E+18	0.010471975511966	0.0593411945678072	0.182212373908208	8.016936375	0.236994041666667	-3.8245935
1.40364E+18	0.0223402144255274	-0.039095375244673	0.164759081388265	8.041453	-0.645604458333333	-2.100257542
1.40364E+18	0.0488692190558412	0.0691150383789754	0.19687313962496	9.961921958	-0.0572054583333333	-3.350605417
1.40364E+18	0.0502654824574367	-0.0404916386462684	0.21223203704251	7.428537375	0.0817220833333333	-3.538566208
1.40364E+18	0.0656243798749868	0.0621337213709981	0.230383461263251	8.915879292	0.498504708333333	-3.031889292
1.40364E+18	0.0488692190558412	-0.057246799465414	0.285535865626272	9.724927917	-0.073549875	-2.713173167
1.40364E+18	0.0593411945678072	0.0474729556542458	0.235968514869633	7.927042083	0.653776666666667	-3.440499708
1.40364E+18	0.0460766922526503	-0.0188495559215388	0.27995081201989	9.349006333	0.122583125	-3.97169325
1.40364E+18	0.057246799465414	0.0251327412287183	0.241553568476015	7.60015375	-0.269682875	-2.394457042
1.40364E+18	0.0481710873550435	-0.00628318530717959	0.277856416917497	10.30515471	0.34323275	-3.105439167
1.40364E+18	0.0565486677646163	0.0251327412287183	0.238062909972027	8.1395195	-0.351404958333333	-2.664139917
1.40364E+18	0.0516617458590322	0.0265290046303138	0.266686309704734	9.013945792	0.588399	-4.061587542
1.40364E+18	0.028623399732707	0.0118682389135614	0.205250720034533	7.567464917	-0.0817220833333333	-2.231012875
1.40364E+18	0.0258308729295161	0.0509636141582344	0.22479840765687	10.14988275	0.0817220833333333	-3.718354792
1.40364E+18	0.020943951023932	-0.010471975511966	0.191986217719376	7.559292708	0.0408610416666667	-2.819411875
1.40364E+18	0.0383972435438752	0.0544542726622231	0.191288086018579	9.144701125	0.171616375	-3.465016333
1.40364E+18	0.0118682389135614	-0.0418879020478639	0.179419847105017	8.3356525	0.449471458333333	-3.4323275
1.40364E+18	-0.0251327412287183	0.0265290046303138	0.0823795406941324	8.18855275	0.73549875	-2.329079375
1.40364E+18	-0.0614355896702004	-0.0614355896702004	0.101927228316469	10.92624254	0.384093791666667	-2.868445125
1.40364E+18	-0.0712094334813687	0.0460766922526503	0.0237364778271229	8.629852	-0.130755333333333	-2.517040167
1.40364E+18	-0.0495673507566389	-0.00698131700797732	0.0698131700797732	9.765788958	-0.73549875	-4.028898708
1.40364E+18	-0.010471975511966	0.0872664625997165	0.0411897703470662	7.134337875	-0.44129925	-2.705000958
1.40364E+18	0.0272271363311115	0.0328121899374934	0.131248759749974	9.626861417	-0.302371708333333	-3.522221792
1.40364E+18	0.0223402144255274	0.0935496479068961	0.105417886820457	7.534776083	0.449471458333333	-2.361768208
1.40364E+18	-0.000698131700797732	0.0747000919853573	0.13543754995476	8.9240515	0.457643666666667	-4.355787042
1.40364E+18	-0.0376991118430775	0.0293215314335047	0.113097335529233	7.175198917	0.580226791666667	-2.901133958
1.40364E+18	-0.0356047167406843	0.0460766922526503	0.140324471860344	9.398039583	0.236994041666667	-3.407810875
1.40364E+18	-0.0488692190558412	-0.0635299847725936	0.12007865253721	7.99241975	-0.580226791666667	-2.713173167
1.40364E+18	-0.00279252680319093	0.010471975511966	0.0691150383789754	9.536967125	-0.580226791666667	-2.933822792
1.40364E+18	0.010471975511966	-0.115889862332423	0.12915436464758	7.052615792	-0.612915625	-2.418973667
1.40364E+18	0.0376991118430775	0.0216420827247297	0.0893608577021097	9.577828167	0.514849125	-3.350605417
1.40364E+18	0.00907571211037051	-0.0537561409614254	0.164759081388265	9.438900625	-0.359577166666667	-3.620288292
1.40364E+18	0.00279252680319093	0.0474729556542458	0.106116018521255	8.376513542	1.397447625	-3.415983083
1.40364E+18	-0.0146607657167524	0.0132645023151569	0.189193690916185	9.26728425	-0.6864655	-3.538566208
1.40364E+18	-0.00837758040957278	0.0516617458590322	0.145909525466726	7.959730917	0.629260041666667	-2.181979625
1.40364E+18	0.0139626340159546	0.0432841654494594	0.210835773640915	10.37053238	-1.184970208	-3.244366708
1.40364E+18	0.028623399732707	0.0530580092606276	0.194080612821769	7.077132417	-0.384093791666667	-2.974683833
1.40364E+18	0.0579449311662117	0.0279252680319093	0.238062909972027	9.945577542	0.547537958333333	-3.92266
1.40364E+18	0.0397935069454707	0.06771877497738	0.235270383168836	8.180380542	0.179788583333333	-1.953157792
1.40364E+18	0.0328121899374934	0.122173047639603	0.176627320301826	9.545139333	0.367749375	-4.26589275
1.40364E+18	-0.00558505360638185	0.0425860337486616	0.191288086018579	7.085304625	0.400438208333333	-3.514049583
1.40364E+18	-0.0167551608191456	0.143815130364333	0.142418866962737	9.398039583	0.163444166666667	-1.822402458
1.40364E+18	-0.0237364778271229	0.0111701072127637	0.187099295813792	9.487933875	-0.997009416666667	-2.239185083
1.40364E+18	0.0174532925199433	0.114493598930828	0.156381500978692	7.322298667	0.179788583333333	-3.996209875
1.40364E+18	0.0460766922526503	0.0139626340159546	0.235968514869633	9.56148375	-1.054214875	-3.702010375
1.40364E+18	0.0502654824574367	0.0132645023151569	0.204552588333735	7.248748792	0.555710166666667	-2.680484333
1.40364E+18	0.0376991118430775	0.0265290046303138	0.230383461263251	9.487933875	-0.0163444166666667	-2.0593965
1.40364E+18	0.020943951023932	-0.0265290046303138	0.189891822616983	8.441891208	0.220649625	-3.857282333
1.40364E+18	0.0139626340159546	0.0356047167406843	0.228987197861656	9.210078792	-0.277855083333333	-3.301572167
1.40364E+18	0.0230383461263252	-0.020943951023932	0.200363798128949	9.398039583	0.106238708333333	-2.312734958
1.40364E+18	0.0453785605518526	0.085870199198121	0.226194671058465	8.850501625	-0.14709975	-3.742871417
1.40364E+18	0.0258308729295161	0.00139626340159546	0.237364778271229	7.583809333	0.335060541666667	-4.094276375
1.40364E+18	0.0195476876223365	0.0607374579694027	0.182910505609006	8.850501625	0.531193541666667	-1.626269458
1.40364E+18	0.0139626340159546	-0.0495673507566389	0.215722695546499	9.496106083	-0.482160291666667	-3.889971167
1.40364E+18	0.0202458193231342	0.0020943951023932	0.155683369277894	6.496905625	0.335060541666667	-2.901133958
1.40364E+18	0.0314159265358979	-0.103323491718064	0.211533905341713	8.539957708	-0.375921583333333	-2.688656542
1.40364E+18	0.0404916386462684	-0.0774926187885482	0.194080612821769	8.147691708	0.0817220833333333	-3.661149333
1.40364E+18	0.057246799465414	-0.0558505360638185	0.278554548618295	10.4931155	0.106238708333333	-3.170816833
1.40364E+18	0.0502654824574367	-0.0132645023151569	0.252723675688779	9.602344792	-0.073549875	-3.154472417
1.40364E+18	0.0635299847725936	0.0370009801422798	0.279252680319093	9.733100125	-0.0326888333333333	-3.718354792
1.40364E+18	0.0537561409614254	0.0516617458590322	0.275063890114306	8.989429167	-0.0408610416666667	-2.320907167
1.40364E+18	0.0453785605518526	0.134739418253962	0.236666646570431	9.937405333	0.359577166666667	-3.195333458
1.40364E+18	0.0383972435438752	0.0935496479068961	0.227590934460061	8.817812792	0.0817220833333333	-4.200515083
1.40364E+18	0.020943951023932	0.13543754995476	0.187099295813792	8.098658458	0.261510666666667	-3.162644625
1.40364E+18	0.0230383461263252	0.028623399732707	0.191288086018579	8.253930417	-0.0980665	-2.459834708
1.40364E+18	0.0167551608191456	0.0656243798749868	0.148702052269917	7.869836625	-0.220649625	-3.28522775
1.40364E+18	0.0349065850398866	-0.0383972435438752	0.185004900711399	8.417374583	-0.457643666666667	-3.228022292
1.40364E+18	0.0342084533390889	0.0139626340159546	0.161966554585074	8.964912542	0.155271958333333	-2.672312125
1.40364E+18	0.0356047167406843	-0.0265290046303138	0.18151424220741	9.651378042	-0.0898942916666667	-4.339442625
1.40364E+18	0.0160570291183478	0.0188495559215388	0.153588974175501	8.074141833	0.024516625	-1.977674417
1.40364E+18	0.00837758040957278	0.00418879020478639	0.124267442741996	10.395049	0.817220833333333	-3.415983083
1.40364E+18	0.0	0.0404916386462684	0.122871179340401	8.065969625	-0.907115125	-3.751043625
1.40364E+18	0.0	0.0712094334813687	0.113097335529233	9.9047165	0.375921583333333	-3.38329425
1.40364E+18	0.0118682389135614	0.0376991118430775	0.140324471860344	8.539957708	-0.727326541666667	-3.0400615
1.40364E+18	0.00628318530717959	0.108908545324446	0.131946891450771	8.9240515	0.359577166666667	-3.930832208
1.40364E+18	0.020943951023932	0.06771877497738	0.162664686285871	9.013945792	-0.0163444166666667	-2.786723042
1.40364E+18	0.00907571211037051	0.115889862332423	0.122173047639603	8.7279185	0.204305208333333	-3.317916583
1.40364E+18	0.0132645023151569	0.0656243798749868	0.127059969545187	8.613507583	-0.523021333333333	-3.326088792
1.40364E+18	-0.00977384381116825	0.0691150383789754	0.0760963553869528	7.346815292	0.621087833333333	-3.522221792
1.40364E+18	0.00349065850398866	0.0747000919853573	0.11379546723003	9.447072833	1.013353833	-2.729517583
1.40364E+18	-0.0376991118430775	0.0195476876223365	0.0691150383789754	10.395049	-0.326888333333333	-2.606934458
1.40364E+18	-0.0335103216382911	0.0244346095279206	0.0621337213709981	8.842329417	0.187960791666667	-3.407810875
1.40364E+18	-0.057246799465414	-0.00279252680319093	0.0370009801422798	7.608325958	-0.220649625	-3.791904667
1.40364E+18	-0.0314159265358979	0.00698131700797732	0.00837758040957278	9.177389958	-0.384093791666667	-3.693838167
1.40364E+18	-0.028623399732707	-0.0111701072127637	0.00907571211037051	9.218251	-0.400438208333333	-2.868445125
1.40364E+18	-0.0188495559215388	0.0691150383789754	-0.0397935069454707	9.684066875	0.858081875	-3.219850083
1.40364E+18	-0.0418879020478639	0.0460766922526503	-0.0125663706143592	8.646196417	0.0408610416666667	-2.2555295
1.40364E+18	-0.0614355896702004	0.121474915938805	-0.0823795406941324	9.880199875	1.013353833	-3.57942725
1.40364E+18	-0.085870199198121	0.0502654824574367	-0.0495673507566389	7.567464917	-0.375921583333333	-4.429336917
1.40364E+18	-0.0830776723949301	0.085870199198121	-0.107512281922851	8.915879292	0.138927541666667	-1.544547375
1.40364E+18	-0.0488692190558412	-0.00628318530717959	-0.028623399732707	8.858673833	-0.212477416666667	-3.530394
1.40364E+18	-0.020943951023932	0.0300196631343025	-0.0551524043630208	7.068960208	-0.702809916666667	-3.170816833
1.40364E+18	-0.000698131700797732	-0.000698131700797732	0.0153588974175501	9.986438583	1.22583125	-2.917478375
1.40364E+18	-0.0481710873550435	-0.00418879020478639	0.00418879020478639	8.262102625	-0.04903325	-3.685665958
1.40364E+18	-0.0614355896702004	0.0949459113084915	0.00349065850398866	9.324489708	1.193142417	-2.941995
1.40364E+18	-0.0900589894029074	0.0453785605518526	-0.00907571211037051	10.35418796	-0.653776666666667	-2.982856042
1.40364E+18	-0.0600393262686049	0.170344134994647	-0.057246799465414	9.741272333	-0.400438208333333	-4.086104167
1.40364E+18	-0.0488692190558412	0.117984257434817	-0.0258308729295161	8.695229667	-0.2941995	-2.067568708
1.40364E+18	-0.0342084533390889	0.235270383168836	-0.0851720674973233	8.989429167	-0.359577166666667	-3.064578125
1.40364E+18	-0.0251327412287183	0.143815130364333	-0.0202458193231342	8.262102625	-0.163444166666667	-4.012554292
1.40364E+18	-0.0237364778271229	0.212930168743308	-0.06771877497738	8.311135875	0.220649625	-3.154472417
1.40364E+18	-0.0307177948351002	0.111701072127637	0.0160570291183478	8.768779542	0.0817220833333333	-3.702010375
1.40364E+18	-0.0544542726622231	0.14172073526194	-0.0411897703470662	7.01175475	0.457643666666667	-2.884789542
1.40364E+18	-0.0614355896702004	0.0698131700797732	-0.0237364778271229	9.349006333	0.0	-4.110620792
1.40364E+18	-0.06771877497738	0.12007865253721	-0.0544542726622231	8.28661925	-0.0817220833333333	-2.30456275
1.40364E+18	-0.0649262481741891	0.0893608577021097	-0.0830776723949301	10.34601575	-0.024516625	-3.996209875
1.40364E+18	-0.075398223686155	0.133343154852367	-0.14451326206513	8.392857958	-0.2941995	-3.603943875
1.40364E+18	-0.0656243798749868	0.157777764380287	-0.134739418253962	10.17439938	0.0408610416666667	-3.889971167
1.40364E+18	-0.0767944870877505	0.152192710773906	-0.132645023151569	8.28661925	0.0163444166666667	-2.280046125
1.40364E+18	-0.075398223686155	0.228289066160858	-0.110304808726042	9.455245042	0.563882375	-2.181979625
1.40364E+18	-0.0900589894029074	0.150098315671512	-0.0733038285837618	8.948568125	-0.228821833333333	-4.102448583
1.40364E+18	-0.0935496479068961	0.20943951023932	-0.0893608577021097	7.30595425	0.34323275	-3.154472417
1.40364E+18	-0.0795870138909414	0.101927228316469	-0.0425860337486616	9.340834125	-0.204305208333333	-3.685665958
1.40364E+18	-0.0635299847725936	0.146607657167524	-0.109606677025244	7.371331917	-0.8825985	-2.026707667
1.40364E+18	-0.0272271363311115	0.101927228316469	-0.0621337213709981	9.692239083	-0.253338458333333	-3.914487792
1.40364E+18	-0.0244346095279206	0.0370009801422798	-0.0921533845053006	7.837147792	0.114410916666667	-2.664139917
1.40364E+18	-0.0202458193231342	0.0991347015132779	-0.0363028484414821	9.193734375	0.63743225	-4.0207265
1.40364E+18	-0.0649262481741891	0.028623399732707	-0.0593411945678072	8.294791458	0.482160291666667	-2.982856042
1.40364E+18	-0.0691150383789754	0.143116998663535	-0.0314159265358979	10.51763212	-0.155271958333333	-2.950167208
1.40364E+18	-0.06771877497738	0.0579449311662117	-0.0425860337486616	9.406211792	-0.408610416666667	-2.369940417
1.40364E+18	-0.0293215314335047	0.174532925199433	-0.0279252680319093	9.046634625	-0.531193541666667	-4.837947333
1.40364E+18	-0.020943951023932	0.104021623418862	-0.0265290046303138	8.401030167	-0.04903325	-3.914487792
1.40364E+18	-0.00977384381116825	0.198269403026556	-0.0356047167406843	9.602344792	0.473988083333333	-1.585408417
1.40364E+18	-0.0411897703470662	0.117286125734019	-0.0230383461263252	10.06816067	0.286027291666667	-3.800076875
1.40364E+18	-0.0551524043630208	0.168249739892253	-0.0474729556542458	8.58081875	0.523021333333333	-3.489532958
1.40364E+18	-0.0523598775598299	0.146607657167524	0.0020943951023932	9.038462417	-0.375921583333333	-4.617297708
1.40364E+18	-0.057246799465414	0.0865683308989187	-0.0418879020478639	8.123175083	-0.2941995	-4.2168595
1.40364E+18	-0.0111701072127637	0.147305788868321	0.0160570291183478	8.981256958	0.0980665	-3.309744375
1.40364E+18	-0.0293215314335047	0.124267442741996	-0.0125663706143592	9.700411292	-0.0653776666666667	-2.672312125
1.40364E+18	-0.0195476876223365	0.14451326206513	-0.0132645023151569	9.193734375	-0.212477416666667	-2.639623292
1.40364E+18	-0.0321140582366957	0.106116018521255	-0.0132645023151569	10.51763212	0.367749375	-3.67749375
1.40364E+18	-0.0474729556542458	0.161268422884276	-0.0335103216382911	8.58081875	0.0163444166666667	-2.296390542
1.40364E+18	-0.0432841654494594	0.108908545324446	-0.0020943951023932	10.68107629	0.0817220833333333	-3.751043625
1.40364E+18	-0.0635299847725936	0.0977384381116825	-0.0383972435438752	7.967903125	-0.155271958333333	-3.129955792
1.40364E+18	-0.028623399732707	0.113097335529233	-0.0300196631343025	10.06816067	-0.34323275	-3.996209875
1.40364E+18	-0.0321140582366957	0.020943951023932	-0.0411897703470662	10.28063808	-0.106238708333333	-3.669321542
1.40364E+18	-0.0230383461263252	0.138928208458749	-0.078190750489346	8.7279185	-0.0163444166666667	-3.546738417
1.40364E+18	-0.0328121899374934	0.00767944870877505	-0.0579449311662117	10.23977704	0.24516625	-4.788914083
1.40364E+18	-0.0684169066781777	0.123569311041199	-0.0719075651821664	8.441891208	0.776359791666667	-3.342433208
1.40364E+18	-0.0698131700797732	0.085870199198121	-0.0579449311662117	11.13871996	-0.0898942916666667	-4.56009225
1.40364E+18	-0.0726056968829641	0.109606677025244	-0.0481710873550435	8.687057458	-0.114410916666667	-3.669321542
1.40364E+18	-0.0404916386462684	0.159174027781883	-0.0481710873550435	10.395049	-0.310543916666667	-4.094276375
1.40364E+18	-0.0167551608191456	0.0774926187885482	-0.018151424220741	8.441891208	-0.93163175	-3.18716125
1.40364E+18	0.0216420827247297	0.122871179340401	-0.00139626340159546	9.912888708	0.0408610416666667	-3.979865458
1.40364E+18	0.018151424220741	0.0446804288510548	0.0537561409614254	8.621679792	0.318716125	-3.914487792
1.40364E+18	-0.00279252680319093	0.0851720674973233	0.0488692190558412	8.368341333	0.63743225	-3.783732458
1.40364E+18	-0.0160570291183478	0.0335103216382911	0.0760963553869528	10.17439938	0.253338458333333	-4.16782625
1.40364E+18	-0.039095375244673	0.0314159265358979	0.0537561409614254	9.5124505	-0.155271958333333	-2.705000958
1.40364E+18	-0.0167551608191456	0.122871179340401	0.0411897703470662	11.179581	-0.24516625	-3.571255042
1.40364E+18	-0.0237364778271229	0.0914552528045029	0.0251327412287183	10.68107629	-0.220649625	-2.459834708
1.40364E+18	-0.00698131700797732	0.192684349420174	-0.0020943951023932	10.70559292	0.212477416666667	-2.378112625
1.40364E+18	-0.0174532925199433	0.120776784238008	0.0328121899374934	10.89355371	-0.572054583333333	-3.538566208
1.40364E+18	-0.0244346095279206	0.203854456632938	-0.0202458193231342	9.259112042	0.514849125	-2.852100708
1.40364E+18	-0.0125663706143592	0.125663706143592	0.0404916386462684	10.15805496	-0.196133	-4.437509125
1.40364E+18	-0.0370009801422798	0.108908545324446	-0.028623399732707	8.883190458	-0.44129925	-3.505877375
1.40364E+18	-0.0111701072127637	0.112399203828435	0.0216420827247297	9.26728425	-0.269682875	-3.244366708
1.40364E+18	-0.0328121899374934	0.00767944870877505	-0.0167551608191456	9.161045542	-0.04903325	-3.064578125
1.40364E+18	-0.00418879020478639	0.0635299847725936	-0.00558505360638185	9.798477792	0.83356525	-2.950167208
1.40364E+18	-0.0125663706143592	-0.0195476876223365	0.0705113017805709	10.86903708	-0.907115125	-4.012554292
1.40364E+18	-0.0132645023151569	0.0160570291183478	0.0383972435438752	8.294791458	1.095075917	-2.190151833
1.40364E+18	-0.00907571211037051	0.00837758040957278	0.0977384381116825	11.6699135	-0.629260041666667	-3.18716125
1.40364E+18	-0.020943951023932	-0.0551524043630208	0.0335103216382911	10.32149912	-0.768187583333333	-1.6671305
1.40364E+18	0.0272271363311115	0.0376991118430775	0.0809832772925369	11.71077454	0.269682875	-3.751043625
1.40364E+18	0.00907571211037051	-0.0691150383789754	0.0635299847725936	10.95075917	-0.449471458333333	-3.898143375
1.40364E+18	0.0216420827247297	0.0593411945678072	0.0418879020478639	10.95075917	0.473988083333333	-4.837947333
1.40364E+18	-0.00628318530717959	-0.0237364778271229	0.0733038285837618	10.43591004	0.375921583333333	-4.298581583
1.40364E+18	-0.0188495559215388	0.0279252680319093	-0.00628318530717959	9.822994417	0.53936575	-3.440499708
1.40364E+18	-0.0216420827247297	0.0411897703470662	0.0502654824574367	9.85568325	-0.465815875	-3.456844125
1.40364E+18	-0.0258308729295161	0.0202458193231342	-0.00279252680319093	10.13353833	-0.408610416666667	-3.473188542
1.40364E+18	-0.00628318530717959	0.0579449311662117	0.0356047167406843	9.586000375	0.727326541666667	-3.228022292
1.40364E+18	-0.020943951023932	-0.0628318530717959	0.0349065850398866	9.136528917	-0.0653776666666667	-3.939004417
1.40364E+18	-0.0195476876223365	0.0356047167406843	0.0216420827247297	8.9240515	0.187960791666667	-2.083913125
1.40364E+18	-0.0349065850398866	-0.0579449311662117	0.0795870138909414	11.74346338	-0.0408610416666667	-2.378112625
1.40364E+18	-0.0153588974175501	-0.0293215314335047	0.0300196631343025	9.218251	-0.457643666666667	-2.713173167
1.40364E+18	0.00837758040957278	-0.00698131700797732	0.111701072127637	10.65655967	-0.547537958333333	-3.8245935
1.40364E+18	0.0216420827247297	-0.0949459113084915	0.0516617458590322	9.275456458	0.0	-4.06975975
1.40364E+18	0.0439822971502571	-0.000698131700797732	0.149400183970715	9.5124505	0.424954833333333	-2.762206417
1.40364E+18	0.0174532925199433	-0.106116018521255	0.0998328332140757	10.23160483	-0.24516625	-3.522221792
1.40364E+18	0.0216420827247297	-0.00977384381116825	0.109606677025244	9.185562167	0.702809916666667	-2.966511625
1.40364E+18	0.0125663706143592	-0.142418866962737	0.175929188601028	10.64838746	-0.302371708333333	-4.061587542
1.40364E+18	0.0244346095279206	-0.10471975511966	0.116587994033221	7.804458958	-0.424954833333333	-2.819411875
1.40364E+18	0.0516617458590322	-0.133343154852367	0.195476876223365	10.64021525	-0.179788583333333	-4.184170667
1.40364E+18	0.0537561409614254	-0.149400183970715	0.128456232946783	8.87501825	-0.138927541666667	-2.10842975
1.40364E+18	0.0726056968829641	-0.106814150222053	0.217817090648892	10.64838746	0.465815875	-4.225031708
1.40364E+18	0.0446804288510548	-0.183608637309803	0.201061929829747	9.618689208	-0.0408610416666667	-2.8439285
1.40364E+18	0.0579449311662117	-0.06771877497738	0.249931148885588	10.81183163	0.106238708333333	-3.473188542
1.40364E+18	0.0551524043630208	-0.129852496348378	0.284837733925475	11.54733038	-0.2941995	-3.603943875
1.40364E+18	0.0705113017805709	-0.0712094334813687	0.254119939090374	9.56148375	-0.629260041666667	-2.615106667
1.40364E+18	0.0879645943005142	-0.0614355896702004	0.296007841138238	10.23160483	-0.277855083333333	-4.282237167
1.40364E+18	0.0649262481741891	-0.103323491718064	0.20315632493214	9.80665	0.408610416666667	-3.2361945
1.40364E+18	0.0502654824574367	-0.0523598775598299	0.173834793498635	10.20708821	0.433127041666667	-3.57942725
1.40364E+18	0.0132645023151569	-0.130550628049176	0.136833813356355	10.44408225	0.563882375	-4.225031708
1.40364E+18	-0.00488692190558412	-0.0474729556542458	0.109606677025244	9.275456458	0.212477416666667	-3.007372667
1.40364E+18	-0.00558505360638185	-0.100530964914873	0.122871179340401	10.59935421	0.302371708333333	-4.486542375
1.40364E+18	-0.0118682389135614	-0.0844739357965256	0.0984365698124802	10.04364404	-1.152281375	-2.770378625
1.40364E+18	0.0565486677646163	-0.0656243798749868	0.154287105876299	10.79548721	-0.400438208333333	-4.241376125
1.40364E+18	0.0565486677646163	-0.0802851455917391	0.164060949687467	9.586000375	-0.024516625	-2.835756292
1.40364E+18	0.0698131700797732	-0.0544542726622231	0.15707963267949	10.1008495	0.0898942916666667	-3.563082833
1.40364E+18	0.0432841654494594	-0.115889862332423	0.19687313962496	9.626861417	0.563882375	-4.118793
